subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
9t6n,Relax,1,3.0,0,0.85,"The individual displays a subtle, neutral expression with slightly parted lips and a relaxed posture. There is no clear sign of stress such as furrowed brows or rapid blinking. The overall demeanor appears calm, suggesting a low stress level."
9t6n,Relax,28,6.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a neutral but tense expression. Their eyes remain focused, with minimal blinking, and their posture is upright but slightly rigid, suggesting mental strain rather than physical discomfort. These behavioral indicators align with moderate stress in the context of a task performance."
9t6n,Relax,9,3.0,0,0.85,"The individual displays a neutral facial expression with slightly parted lips and relaxed facial muscles, indicating low stress. However, there is a subtle tension in the jawline and minimal eye movement, which suggests mild attentional focus rather than high stress. The overall posture is upright and still, with no visible signs of fidgeting or self-soothing behaviors, leading to a moderate stress level."
9t6n,Relax,6,3.0,0,0.85,"The individual displays subtle signs of stress, including a relaxed but slightly tense facial expression and minimal eye movement. The lack of significant fidgeting or body language cues suggests moderate stress rather than acute anxiety."
9t6n,Relax,29,5.0,1,0.95,"The individual displays a consistent expression of mild stress, with slightly furrowed brows and a neutral, slightly tense mouth. Their eyes remain focused but show no signs of rapid blinking or wide-eyed surprise. The posture is upright but appears slightly tense, with minimal fidgeting, suggesting a moderate level of stress rather than acute anxiety or relaxation."
9t6n,Relax,12,4.0,0,0.85,"The individual displays subtle signs of stress, including a relaxed but slightly downturned mouth and minimal eye movement. The facial expression appears neutral, but the slight tension in the jaw and the slight furrowing of the brow suggest mild anxiety. The body posture is upright, with no visible fidgeting or self-soothing behaviors, indicating a controlled but potentially tense state."
9t6n,Relax,26,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including slightly furrowed brows and a tense jawline, as well as a rigid posture. These are consistent with a high-stress state, and the lack of eye contact and minimal movement further suggest ongoing cognitive strain."
9t6n,Relax,18,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a neutral, tense facial expression. There is no significant eye movement or fidgeting, but the overall posture is relaxed, suggesting a moderate emotional state rather than acute stress."
9t6n,Relax,7,3.0,0,0.85,"The individual exhibits subtle signs of stress, including a neutral expression with slight tension in the face and a relaxed posture. There is no clear evidence of rapid blinking or intense eye aversion, but the facial muscle tension and minimal movement suggest a low level of emotional regulation, consistent with mild stress."
9t6n,Relax,17,5.0,1,0.85,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a neutral-to-pressed facial expression. There is no significant eye movement or body language suggesting extreme anxiety, but the overall demeanor is tense and attentive, consistent with moderate stress during a task."
9t6n,Relax,27,6.0,1,0.85,"The individual exhibits a moderate level of stress, indicated by a slightly furrowed brow and a neutral but tense facial expression. Their eyes are directed downward, suggesting internal focus or anxiety, and their posture appears upright but slightly tense. There is no clear sign of extreme physical tension or rapid eye movements, but the overall demeanor suggests a moderate emotional state under pressure."
9t6n,Breathing,30,6.0,1,0.95,"The individual exhibits a consistent expression of mild stress, with slightly furrowed brows and a neutral but tense facial expression. There is minimal eye movement and no visible signs of rapid blinking or gaze aversion, suggesting a controlled but tense state. The posture is upright but slightly rigid, with no visible fidgeting, indicating sustained focus and mild anxiety rather than acute distress."
9t6n,Breathing,23,3.0,0,0.85,"The individual displays a slight smile and relaxed facial features, indicating low stress. However, there is a subtle shift in gaze and a softening of the expression, which could suggest mild engagement or mild anxiety. The overall demeanor is calm, but the slight change in facial expression and the soft smile suggest a moderate level of emotional tension."
9t6n,Breathing,25,3.0,0,0.85,"The individual displays a neutral expression with slightly parted lips, suggesting minimal stress. There is no clear indication of facial tension, rapid eye movements, or body language indicative of high stress. The overall demeanor appears calm, consistent with a low-stress state."
9t6n,Breathing,14,6.0,1,0.95,"The individual exhibits a consistent, subtle expression of mild stress, characterized by a slightly downturned mouth and a neutral gaze. While there is no overt tension in the facial muscles or body language, the lack of relaxation and slight tension in the jaw and facial structure suggest ongoing mental strain. The facial expression is stable, indicating a moderate level of stress rather than acute anxiety."
9t6n,Breathing,13,6.0,1,0.95,"The individual exhibits a consistent, subtle facial expression with slightly furrowed brows and a downturned mouth, indicating mild stress. Their eyes are directed downward and appear somewhat tense, and their posture is neutral but slightly rigid, which is typical of a person under psychological strain. There is no significant fidgeting or self-soothing behavior, but the combination of facial tension and gaze direction suggests a moderate level of stress."
9t6n,Breathing,16,7.0,1,0.95,"The individual exhibits a high level of stress, as indicated by their tense facial expression, slightly furrowed brow, and a neutral but strained mouth. Their gaze is directed downward, suggesting avoidance or anxiety, and their posture appears rigid. These cues are consistent with significant psychological stress."
9t6n,Breathing,5,3.0,0,0.85,"The individual displays a neutral facial expression with relaxed features, but there is a slight tension in the jawline. Their eyes are directed forward, and there is no visible sign of rapid blinking or eye aversion. The body posture is upright and stable, with no fidgeting or self-soothing behaviors. These cues suggest moderate stress, consistent with a calm but alert state."
9t6n,Breathing,4,3.0,0,0.85,"The individual exhibits subtle signs of stress, including a slightly lowered gaze and a relaxed but neutral facial expression. There is no clear evidence of rapid blinking or extreme facial tension, but the overall demeanor suggests moderate cognitive load or discomfort, consistent with a stress level of 3."
9t6n,Breathing,11,6.0,1,0.85,"The individual displays a moderate level of stress, indicated by subtle facial tension and a slightly lowered gaze. The eyes are not wide open or blinking rapidly, but the overall posture appears slightly tense, consistent with a moderate stress response."
9t6n,Breathing,34,5.0,1,0.95,"The individual displays a consistent, low-to-moderate stress level, characterized by subtle facial muscle tension and a slightly downturned expression. While there are no overt signs of extreme stress, the combination of subtle tension in the jaw and eyes suggests a state of mild anxiety or concentration. The body language is neutral, with no signs of fidgeting or self-soothing behaviors, further supporting a moderate stress response."
9t6n,Breathing,15,5.0,1,0.85,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a neutral but tense expression. Their eyes are directed forward with minimal blinking, and their posture appears upright but slightly tense. There is no clear sign of fidgeting or self-soothing behaviors, but the overall expression suggests concentration and potential mild anxiety."
9t6n,Breathing,8,3.0,0,0.85,"The individual displays subtle signs of stress, including a neutral to slightly downturned facial expression, minimal eye movement, and a relaxed posture. However, the lack of significant physical tension or fidgeting suggests moderate rather than high stress."
9t6n,Breathing,22,7.0,1,0.95,"The individual exhibits significant facial tension with furrowed brows and pressed lips, indicating high stress. Their eyes show slight narrowing and a brief moment of gaze aversion, suggesting mental strain. The subtle fidgeting of the hair and slight head tilt further support a state of heightened anxiety."
9t6n,Breathing,3,5.0,1,0.95,"The individual displays subtle signs of stress, including a slightly tense jaw and a neutral, unchanging gaze. There is no visible fidgeting or body language suggesting high anxiety, but the facial expression is consistent with mild stress, such as a slight furrowed brow and relaxed but tense lips."
9t6n,Breathing,32,6.0,1,0.95,"The individual exhibits a consistent expression of mild to moderate stress, characterized by a neutral to slightly downturned mouth, subtle brow tension, and a relaxed but focused gaze. There is no significant fidgeting or self-soothing behavior, and the posture remains stable, suggesting a controlled but tense state of arousal rather than overt distress."
9t6n,Breathing,19,7.0,1,0.95,"The individual displays a consistent, subtle facial expression with a slightly furrowed brow and neutral lips, indicative of internal stress. Their gaze is directed forward but lacks engagement, and there is no visible movement or tension in the neck or shoulders, suggesting a state of low alertness. The overall body language is relaxed, but the facial cues and lack of eye contact suggest heightened emotional tension, which is reflected in the stress level of 7."
9t6n,Breathing,21,6.0,1,0.95,"The individual displays moderate stress through subtle facial cues such as a slightly furrowed brow and a tense jaw, along with a neutral but focused gaze. These indicators suggest ongoing cognitive load or discomfort, consistent with moderate stress levels."
9t6n,Breathing,20,7.0,1,0.95,"The individual displays a high level of stress through a combination of facial cues, including a slightly furrowed brow and a tense jaw, as well as a fixed, intense gaze. Their eyes remain wide and they appear to be avoiding eye contact, which is a strong indicator of anxiety. The body language is neutral, but the facial expression and eye behavior are consistent with heightened stress."
9t6n,Breathing,33,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a neutral but slightly tense facial expression with a closed mouth and slight brow tension. Their gaze is directed forward, with minimal eye movement, suggesting mental focus but also potential internal strain. The posture is upright but not rigid, and there is no visible fidgeting, but the overall demeanor suggests heightened alertness and emotional tension."
9t6n,Breathing,2,6.0,1,0.85,"The individual displays a subtle but noticeable tension in their facial expression, with slightly furrowed brows and a neutral-to-pressed mouth, indicating moderate stress. Their eyes remain relatively still, but the lack of blinking and slight downward gaze suggest a focused, potentially anxious state. The overall body language is calm, but the facial cues point to a moderate level of stress."
9t6n,Breathing,24,3.0,0,0.95,"The individual displays a subtle, controlled smile with relaxed facial muscles, indicating low stress. However, there is a slight inward gaze and minimal eye movement, which may suggest mild concentration or anxiety. The overall posture is upright but not tense, and there is no visible self-soothing behavior like touching the face. The combination of a neutral expression and slight engagement suggests moderate stress rather than high anxiety or distress."
9t6n,Breathing,0,3.0,0,0.95,"The individual displays a subtle, relaxed smile with a slight upward tilt of the lips, indicating low stress. However, the eyes are slightly narrowed and the gaze is fixed, which may suggest mild concentration or mild anxiety. The facial muscles appear neutral, and there is no visible tension in the jaw or neck, indicating minimal stress. The posture is upright and still, with no signs of fidgeting or self-soothing behaviors."
9t6n,Breathing,10,5.0,1,0.85,"The individual displays a subtle but noticeable facial expression with slightly furrowed brows and a neutral, slightly tense mouth, consistent with mild stress. There is no significant eye movement or body language suggesting high arousal, but the facial cues indicate internal strain. This aligns with a moderate stress level."
9t6n,Breathing,1,3.0,0,0.85,"The individual displays a slight smile with relaxed facial features, suggesting low stress. However, there is a subtle, almost imperceptible tension in the jaw and slight tension in the neck, indicating mild stress. The overall demeanor is calm but not relaxed, with no signs of high arousal or distress."
9t6n,Breathing,28,6.0,1,0.95,"The individual exhibits a slight furrow of the brow and a neutral, slightly downturned mouth, which are common indicators of mild stress. There is no significant eye movement or fidgeting, but the subtle facial tension suggests a moderate level of psychological stress. The overall posture is upright but relaxed, not rigid, indicating the stress is not acute or threatening."
9t6n,Breathing,9,5.0,1,0.95,"The individual exhibits a slight furrow in the brow and a neutral but slightly tense facial expression, indicating mild stress. Their eyes are directed downward and there is minimal eye movement, suggesting a lack of engagement or anxiety. The posture is upright but the subtle tension in the facial muscles and lack of relaxed facial features support a moderate level of stress."
9t6n,Breathing,35,6.0,1,0.95,"The individual exhibits a low but present level of stress, indicated by a slightly tense facial expression, subtle jaw tension, and a neutral yet attentive gaze. Their body is upright, and there is no significant fidgeting or self-soothing behavior. The overall demeanor suggests mild stress, consistent with a task requiring focus and potential cognitive load."
9t6n,Breathing,6,6.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues such as a slightly furrowed brow and relaxed but tense facial muscles. Their gaze is directed downward, indicating possible anxiety or distraction, and their posture appears neutral but slightly tense. These behaviors are consistent with moderate stress in a task context."
9t6n,Breathing,29,7.0,1,0.95,"The individual exhibits significant facial tension with a furrowed brow and pressed lips, indicating stress. Their eyes are slightly narrowed and they appear to be looking down, which is a common sign of anxiety or concentration. The body language is neutral but the facial cues strongly suggest elevated stress levels."
9t6n,Breathing,12,5.0,1,0.95,"The individual displays a neutral to slightly tense facial expression with slightly furrowed brows and a neutral mouth, suggesting mild stress. Their eyes are directed forward, with no signs of rapid blinking or wide-eyed surprise, and their posture appears relaxed. The most significant cue is the subtle tension in the jaw and the slight tension in the neck, which are consistent with moderate stress. There is no visible fidgeting or self-soothing behavior."
9t6n,Breathing,26,6.0,1,0.85,"The individual exhibits a moderate level of stress, indicated by a slight furrowed brow and a subtle tightening of the jaw. Their eyes are directed downward, and there is a slight tension in the facial muscles, suggesting internal focus or anxiety. The overall posture is upright but not rigid, and there is minimal fidgeting, indicating a state of moderate psychological arousal."
9t6n,Breathing,18,6.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues such as a slightly furrowed brow and tense lips, indicating cognitive load and potential anxiety. Their gaze is directed downward, and their posture appears slightly rigid, consistent with sustained mental effort or discomfort."
9t6n,Breathing,7,6.0,1,0.85,"The individual displays a moderate level of stress through subtle facial cues such as a slightly furrowed brow and relaxed but tense facial muscles. Their eyes are directed downward, and there is a slight tightening of the lips, indicating internal tension. These behavioral indicators suggest a moderate level of psychological stress during the task."
9t6n,Breathing,17,7.0,1,0.95,"The individual exhibits a high level of stress through sustained downward gaze, a tense facial expression with slightly furrowed brows and pressed lips, and a rigid posture. These cues, combined with minimal eye movement and a lack of self-soothing behaviors, indicate significant emotional strain and mental fatigue."
9t6n,Breathing,27,6.0,1,0.85,"The individual displays a moderate level of stress, indicated by a slightly tense facial expression with relaxed but narrowed eyes, and a subtle furrowed brow. The eyes are directed forward, suggesting engagement with an external stimulus, but there is no significant eye blinking or gaze aversion. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior, which suggests the stress is not primarily due to physical discomfort or anxiety. The overall facial expression and body language are consistent with moderate psychological"
9t6n,Breathing,31,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow, lowered gaze, and subtle facial tension. These cues suggest cognitive load and potential anxiety, consistent with a high-stakes task environment."
9t6n,Counting1,5,6.0,1,0.95,"The individual displays a high stress level through wide eyes, a slight upward gaze, and a tense facial expression. Their mouth is slightly open and the cheeks are slightly raised, indicating heightened arousal. These cues are consistent with a state of mild anxiety or stress, and the body language is neutral, suggesting the stress is not severe enough to cause a full physical reaction."
9t6n,Counting1,4,6.0,1,0.85,"The individual exhibits moderate stress through a slight furrow in the brow and a subtle tightening of the jaw. Their eyes are wide and they are looking away, indicating potential anxiety or distraction. The facial expression is not overly tense, but the combination of these cues suggests a moderate level of stress."
9t6n,Counting1,11,6.0,1,0.95,"The individual exhibits a moderate stress response through a combination of subtle facial cues, including a slight furrow of the brow and a closed mouth. The eyes are wide and directed away from the camera, suggesting distraction or anxiety. The posture appears neutral, but the slight head tilt and the visible tension in the facial muscles indicate a moderate level of psychological stress."
9t6n,Counting1,8,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial expressions, including wide eyes and a tense mouth, and rapid blinking. The body language shows a slight forward lean and a subtle, tense posture, indicating anxiety and emotional strain."
9t6n,Counting1,3,6.0,1,0.85,"The individual exhibits a high level of stress through wide, startled eyes and a slightly open mouth, indicating heightened arousal. The subtle flickering of the eyes and the slight tension in the jaw suggest a response to an unexpected or challenging stimulus, which is consistent with moderate stress."
9t6n,Counting1,2,3.0,0,0.85,"The individual displays a slight smile and relaxed facial features, but subtle signs of mild stress are present, such as a relaxed but slightly tense jaw and minimal eye movement. These cues suggest moderate emotional arousal, consistent with a low to moderate stress level."
9t6n,Counting1,0,4.0,0,0.85,"The individual displays a slight smile and relaxed facial features, indicating low stress. However, there is a subtle change in eye contact and a softening of the expression, suggesting a potential shift in emotional state. The overall demeanor is calm, but the slight changes in facial expression and micro-movements may indicate mild stress or concentration."
9t6n,Counting1,10,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slight smile with a relaxed mouth but a slightly widened eye area, suggesting mild anxiety. The facial expression is calm but not relaxed, and the overall demeanor is attentive but tense, consistent with moderate stress. There is no strong evidence of physical tension or rapid blinking, but the subtle facial cues suggest heightened arousal."
9t6n,Counting1,1,4.0,0,0.85,"The individual displays a slight smile with relaxed facial muscles, indicating low stress. However, there is a subtle shift in gaze direction and a slight head tilt, which may suggest mild engagement or distraction. The overall expression is calm, but the slight change in eye direction and subtle micro-expressions suggest a moderate level of psychological stress, which is consistent with the observed behavior."
9t6n,Counting1,9,5.0,1,0.85,"The individual exhibits a moderate level of stress, indicated by slight furrowing of the brow and a relaxed but engaged facial expression. There is no clear sign of intense anxiety, but subtle tension in the facial muscles and a slight shift in gaze suggest mental strain during the task."
9t6n,Counting1,6,6.0,1,0.95,"The individual exhibits moderate stress through wide eyes and a slightly open mouth, indicating heightened arousal. The subtle furrowing of the brow and slight tension in the facial muscles suggest ongoing mental strain, consistent with a moderate stress response."
9t6n,Counting1,7,5.0,1,0.85,"The individual displays frequent wide-eyed gaze aversion and rapid blinking, indicating heightened arousal. Their facial muscles are slightly tense, and there is subtle fidgeting, which are common indicators of stress in behavioral psychology."
9t6n,Baseline,5,5.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues such as slight brow tension and a neutral, slightly parted mouth. There is no significant eye blinking or wide-eyed expression, but the overall facial expression and lack of relaxation suggest engagement with a demanding task, consistent with moderate stress. The posture appears upright but not rigid, and there is no clear sign of self-soothing behaviors like hair touching or fidgeting."
9t6n,Baseline,4,6.0,1,0.85,"The individual displays moderate facial tension with slightly furrowed brows and a tense mouth, indicative of stress. Their eyes appear slightly narrowed and their gaze is fixed, suggesting concentration or anxiety. The overall body posture is upright but with subtle signs of physical strain, such as minor head movement and slight facial tension, consistent with a high-stress state."
9t6n,Baseline,11,6.0,1,0.85,"The individual displays a slight smile with relaxed facial muscles, indicating a moderate level of stress. The eyes are slightly narrowed and the brow is not furrowed, suggesting a low to moderate level of anxiety. The posture appears upright and relaxed, with no signs of fidgeting or self-soothing behaviors. However, the subtle shift in facial expression and the lack of full engagement suggest a moderate stress response."
9t6n,Baseline,8,5.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including slightly furrowed brows and a neutral but tense facial expression. Their eyes remain relatively still, with minimal blinking or eye contact variation, but the overall posture is upright with no clear signs of relaxation. The facial expression and minimal movement suggest a state of concentration or mild anxiety, which is consistent with a moderate stress level."
9t6n,Baseline,3,3.0,0,0.85,"The individual exhibits a slight smile with relaxed facial features, indicating low stress. However, there is a subtle shift in the expression and slight blinking, which may suggest mild concentration or mild stress. The overall posture is upright and relaxed, with no visible signs of tension or fidgeting."
9t6n,Baseline,2,3.0,0,0.85,"The individual displays a subtle smile with relaxed facial features, suggesting low stress. However, the eyes show slight narrowing and a hint of engagement, which may indicate concentration. There is no visible sign of physical tension or fidgeting, and the overall demeanor is calm, but the facial expression is slightly positive, which could be interpreted as low stress. The lack of significant behavioral cues points to a moderate level of stress, as the person appears to be engaged in a task with some level of focus."
9t6n,Baseline,0,5.0,1,0.85,"The individual exhibits a moderate stress level through subtle facial cues, including a slightly furrowed brow and a neutral expression. Their eyes remain largely fixed, with no significant blinking or eye movement, suggesting a lack of distraction. The posture is upright but not rigid, and there is minimal fidgeting. The overall expression and body language indicate a state of mild stress, possibly due to concentration or mild anxiety."
9t6n,Baseline,10,6.0,1,0.85,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a tense mouth. Their eyes are focused but show minimal blinking, and their posture appears neutral but slightly rigid. These cues suggest ongoing cognitive load or emotional tension, consistent with moderate stress."
9t6n,Baseline,1,3.0,0,0.85,"The individual displays a slight smile with relaxed facial features, indicating low stress. However, there is a subtle tension in the jaw and a relaxed posture, suggesting moderate stress. The lack of rapid eye movements or significant facial tension suggests a low to moderate stress level."
9t6n,Baseline,9,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by subtle facial tension and slight furrowing of the brow. Their eyes are directed forward but appear slightly narrowed, suggesting mental strain. The posture is upright but with minimal movement, and there is a slight tension in the jaw, consistent with high arousal states."
9t6n,Baseline,6,6.0,1,0.85,"The individual exhibits moderate stress through subtle facial cues such as slightly furrowed brows and a tense jaw, along with slight micro-movements in the face and head. These indicators suggest ongoing mental strain, consistent with a moderate stress response."
9t6n,Baseline,7,5.0,1,0.85,"The individual exhibits subtle signs of stress, including a slightly furrowed brow and a tense jawline. Their eyes are focused but appear to be slightly narrowed, suggesting concentration under pressure. The facial expression is not overly tense, but the combination of these cues indicates moderate stress."
9t6n,Counting2,5,6.0,1,0.95,"The individual displays consistent signs of stress, including a slightly furrowed brow, closed eyes, and a subtle smile that suggests tension. Their eyes are wide and they appear to be looking away from the camera, indicating possible anxiety or discomfort. The facial muscle tension and slight head tilt further support the assessment of elevated stress levels."
9t6n,Counting2,4,6.0,1,0.95,"The individual exhibits a high degree of stress through wide eyes, a slightly open mouth, and a slight upward gaze, indicating alertness and anxiety. The facial expression and eye movement suggest a heightened emotional state, consistent with moderate stress."
9t6n,Counting2,11,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: furrowed brows, pressed lips, and a tense jaw. These are consistent with physiological stress responses. The facial expression is maintained across the sequence, indicating ongoing stress, and there is no evidence of relaxation or self-soothing behaviors like face/hair touching or fidgeting."
9t6n,Counting2,8,5.0,1,0.85,"The individual exhibits moderate stress through subtle facial cues such as slightly widened eyes and a relaxed but tense mouth. Their gaze shifts slightly and they appear to be engaged in a task, but the subtle changes in expression and slight head movements suggest ongoing mental strain. The overall body language is neutral, but the facial micro-expressions indicate heightened alertness and potential anxiety."
9t6n,Counting2,3,4.0,0,0.85,"The individual displays a slight furrowed brow and relaxed facial muscles, indicating mild stress. Their eyes are directed away from the camera, suggesting cognitive load or distraction, and their posture is upright but not rigid. These cues, combined with the subtle facial tension, point to moderate stress rather than high or low levels."
9t6n,Counting2,2,4.0,0,0.85,"The individual displays a moderate level of stress, indicated by a slight smile, relaxed facial muscles, and subtle eye movements. While the expression is not overtly tense, the overall demeanor suggests a moderate level of cognitive or emotional load, which aligns with a stress level of 4."
9t6n,Counting2,0,3.0,0,0.85,"The individual displays a subtle smile and slight head tilt, indicating a relaxed state. However, the hair is slightly tousled and the hand is near the forehead, which may suggest mild self-soothing or nervousness. The overall facial expression is neutral, with no clear signs of high stress such as furrowed brows or clenched jaw."
9t6n,Counting2,10,5.0,1,0.95,"The individual displays a slight smile with a relaxed facial expression, but there is subtle tension in the jaw and a subtle furrowing of the brow, which are indicative of moderate stress. The eyes are directed slightly away from the camera, and there is a small, fleeting fidgeting of the mouth, suggesting nervousness or discomfort, consistent with a moderate stress response."
9t6n,Counting2,1,3.0,0,0.85,"The individual displays a subtle smile with relaxed facial features, indicating low stress. However, there is a slight upward tilt of the head and a relaxed posture, which may suggest mild engagement. The lack of visible tension or significant eye movement further supports a low-stress state, though the slight smile might be interpreted as a potential sign of mild anxiety or engagement."
9t6n,Counting2,9,5.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues, including slightly furrowed brows and a relaxed but tense mouth. Their eyes are wide and they appear to be looking away, indicating cognitive load or discomfort. The overall body language is neutral, but the facial expression and eye direction suggest engagement with a challenging task, which is consistent with moderate stress."
9t6n,Counting2,6,3.0,0,0.85,"The individual displays a slight smile with relaxed facial features, but there is a subtle shift in gaze and minimal tension in the neck and shoulders. These cues suggest low to moderate stress, consistent with a calm, neutral state rather than acute stress."
9t6n,Counting2,7,6.0,1,0.85,"The individual displays moderate stress through subtle facial tension, slight eye widening, and a slightly tense posture. These cues are consistent with a moderate level of psychological arousal, particularly given the context of a task performance."
j9h8,Speaking,5,5.0,1,0.95,"The individual exhibits a consistent downward gaze and slight facial tension, with subtle furrowing of the brow and pressed lips, which are indicative of cognitive load and stress. The lack of eye contact and slight fidgeting further suggest internal distress and concentration on a difficult task."
j9h8,Speaking,4,5.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, with a slightly furrowed brow and relaxed, downward gaze. There is no overt tension in the jaw or neck, but the facial muscles appear slightly tense, and the eyes show minimal movement, suggesting a state of mental focus or mild anxiety. The posture remains upright and relaxed, with no visible signs of fidgeting or self-soothing behaviors."
j9h8,Speaking,11,6.0,1,0.95,"The individual displays a moderate level of stress through subtle but consistent facial cues, including a slightly furrowed brow and a tense jawline. Their eyes are narrowed and directed downward, indicating mental focus or anxiety, while their mouth remains slightly parted, suggesting internal tension. These cues are consistent with a moderate stress response, and the lack of significant body language changes further supports this assessment."
j9h8,Speaking,8,5.0,1,0.95,"The individual exhibits subtle signs of stress, including a slight furrow of the brow and a downward gaze, which are common indicators of cognitive load or anxiety. The facial muscles appear tense, and there is a lack of relaxation in the posture, suggesting ongoing mental strain."
j9h8,Speaking,3,3.0,0,0.95,"The individual exhibits subtle signs of stress, including a neutral expression with slightly tense facial features and a relaxed posture. There is no clear evidence of rapid eye movements or extreme facial tension, but the overall demeanor suggests moderate psychological stress."
j9h8,Speaking,2,6.0,1,0.95,"The individual displays a consistent expression of mild stress, indicated by slightly furrowed brows and a neutral-to-pressed facial expression. There is no significant eye movement or body language suggesting high anxiety, but the subtle tension in the face and slight downward gaze suggest concentration and mild stress during the task."
j9h8,Speaking,0,5.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, indicated by a relaxed yet slightly tense facial expression with a neutral gaze. The lack of significant eye movement or fidgeting suggests a focused but anxious state, which is consistent with moderate stress levels."
j9h8,Speaking,10,5.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a tense facial expression. Their gaze is directed downward and they appear to be in a state of concentration, with subtle facial tension and a slight tension in the jaw. These cues suggest ongoing mental strain, consistent with moderate stress."
j9h8,Speaking,1,5.0,1,0.95,"The individual exhibits subtle signs of stress, including a slight furrow of the brow and a neutral but tense facial expression. The gaze remains fixed and unresponsive, suggesting mental strain. The mouth is slightly parted and there is minimal movement, indicating a lack of relaxation, consistent with moderate stress."
j9h8,Speaking,9,6.0,1,0.95,"The individual exhibits a consistent downward gaze and a slight frown, indicative of concentration or mild stress. Their facial muscles appear tense, particularly around the mouth and brow, and there is a subtle tension in the neck and shoulders, suggesting internal strain. These cues are consistent with moderate stress during a task."
j9h8,Speaking,6,6.0,1,0.95,"The individual exhibits a consistent downward gaze and slight tension in the facial muscles, particularly around the brow and mouth, which are typical indicators of cognitive load and stress. The subtle movements of the jaw and lips suggest internal tension, and the lack of eye contact indicates possible mental fatigue or discomfort."
j9h8,Speaking,7,6.0,1,0.95,"The individual exhibits a consistent expression of mild stress, indicated by a slight furrow of the brow and a downturned mouth. Their eyes are directed downward and show subtle, intermittent blinking, suggesting concentration or anxiety. The facial muscles appear tense, and their posture is upright but not rigid, with minimal fidgeting. These cues align with moderate stress levels typical of focused, high-pressure tasks."
j9h8,Counting2,5,6.0,1,0.95,"The individual exhibits consistent signs of stress, including a lowered gaze and a slightly tense facial expression. The eyes are mostly closed or directed downward, and the lips are slightly parted, suggesting mental strain. The overall posture is relaxed but with subtle tension in the jaw and neck, which aligns with moderate stress levels."
j9h8,Counting2,4,6.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, characterized by a slightly tense jaw and a neutral gaze that suggests mental engagement without relaxation. The facial muscles appear relaxed, but the slight tension in the jaw and the lack of eye contact with the camera indicate potential anxiety or concentration. The overall demeanor is calm but not relaxed, suggesting moderate stress."
j9h8,Counting2,11,7.0,1,0.95,"The individual exhibits significant facial tension with furrowed brows and pressed lips, indicative of stress. Their mouth is slightly open and they appear to be speaking, suggesting a high level of cognitive load or emotional engagement. The consistent gaze and minimal movement, combined with the facial tension, suggest an elevated stress response."
j9h8,Counting2,8,6.0,1,0.95,"The individual exhibits moderate stress through subtle facial cues, including a slightly furrowed brow and tense facial muscles. Their eyes are directed away from the camera, indicating avoidance, and their mouth is slightly parted, suggesting tension. These behaviors, combined with a slight head tilt and the visible tension in the neck, align with moderate stress levels."
j9h8,Counting2,3,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by subtle facial tension, a slightly furrowed brow, and a relaxed but engaged gaze. There is no clear sign of extreme distress, but the slight downward shift in posture and a relaxed yet focused expression suggest ongoing cognitive load or concentration, which is consistent with moderate stress in a task context."
j9h8,Counting2,2,6.0,1,0.95,"The individual displays a consistent expression of mild stress, with slightly furrowed brows and a relaxed but tense facial structure. The eyes remain focused, but there is a subtle lack of engagement, and the posture is upright but slightly tense. These cues, combined with minimal fidgeting, suggest moderate stress during the task."
j9h8,Counting2,0,6.0,1,0.95,"The individual exhibits a subtle but consistent downward gaze and slight brow tension, indicating mental focus and potential stress. The facial muscles appear relaxed, but the posture is upright and the mouth is closed in a neutral expression, which suggests a moderate level of stress rather than intense anxiety or fatigue."
j9h8,Counting2,10,6.0,1,0.95,"The individual exhibits a subtle but consistent facial expression with slightly furrowed brows and a neutral-to-pressed lip posture, indicative of mild stress. Their gaze is directed downward and their head is slightly tilted, suggesting concentration or anxiety. The overall body language is relaxed but shows signs of mental engagement, aligning with moderate stress levels."
