subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
g7r2,Counting1,4,5.0,1,0.95,"The individual exhibits moderate stress through a combination of subtle facial cues, including a slightly furrowed brow and tense lips, and a subtle shift in gaze that suggests cognitive load. The overall posture remains upright but with a slight tension in the facial muscles, consistent with a state of mild anxiety or concentration."
g7r2,Counting1,11,7.0,1,0.95,"The individual displays a high level of stress through a combination of facial cues, including a furrowed brow and pressed lips, and a rigid posture. Their eyes are narrowed and they appear to be looking away from the camera, suggesting anxiety or discomfort. These behavioral indicators are consistent with a high-stress state."
g7r2,Counting1,8,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by their slightly furrowed brow and relaxed but tense facial muscles. Their eyes are slightly narrowed and they appear to be in a state of concentration or mild anxiety, with subtle changes in facial expression and a neutral posture that suggests internal tension rather than relaxation."
g7r2,Counting1,3,5.0,1,0.95,"The individual exhibits subtle signs of stress, including a slightly furrowed brow and a tense facial expression, consistent with a moderate level of anxiety. The eyes are directed slightly away from the camera, indicating a lack of engagement and potential unease, which aligns with the observed stress level."
g7r2,Counting1,2,5.0,1,0.95,"The individual exhibits subtle signs of stress, including a slightly furrowed brow and a neutral expression, which are common indicators of cognitive load. Their eyes are directed away from the camera, suggesting avoidance or distraction, and their posture appears relaxed but attentive. The lack of visible fidgeting or self-soothing behaviors, combined with the focused gaze, suggests a moderate level of stress rather than high anxiety or calmness."
g7r2,Counting1,0,5.0,1,0.95,"The individual exhibits a slight furrowed brow and pressed lips, indicating mild stress. Their eyes are wide and they are looking directly at the camera, suggesting a potential response to an external stimulus. The overall posture is upright but the facial expression and subtle micro-expressions are consistent with moderate stress."
g7r2,Counting1,10,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle but consistent facial cues, including a slightly furrowed brow and a tense jaw. Their eyes remain mostly fixed on the camera, with minimal blinking or eye contact aversion, suggesting a high level of internal focus or anxiety. The lack of fidgeting and rigid posture indicates a controlled but tense state, consistent with moderate stress in a task context."
g7r2,Counting1,1,5.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, characterized by slightly furrowed brows and a neutral, slightly tense mouth. Their eyes are directed forward, with minimal blinking, and their posture is upright but relaxed, suggesting an internal state of alertness rather than panic. These cues are typical of a person engaged in a task requiring focus and concentration, which is consistent with the observed behavioral pattern."
g7r2,Counting1,9,5.0,1,0.95,"The individual exhibits subtle signs of stress, including a slight furrow of the brow and a tense jawline. Their eyes are directed away from the camera, suggesting distraction or discomfort, and their posture is slightly rigid. These cues, combined with the subtle facial tension, indicate moderate stress."
g7r2,Counting1,6,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a subtle tightening of the jaw. Their eyes are wide and their gaze is fixed, suggesting heightened attention and potential anxiety. These facial cues are consistent with a task that requires concentration and emotional regulation, which are common in stressful situations."
g7r2,Counting1,7,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a furrowed brow, pressed lips, and a rigid posture. Their eyes are wide and they make brief, intense eye contact, which is indicative of heightened arousal and anxiety. These behaviors are consistent with a person experiencing significant stress or anxiety during a task."
g7r2,Counting2,5,4.0,0,0.95,"The individual exhibits a subtle but noticeable stress response, indicated by a slight furrow of the brow and a tense jaw. Their gaze is directed away from the camera, suggesting avoidance or discomfort, and their facial muscles appear slightly tensed. These cues are consistent with moderate stress, aligning with the observed behavior."
g7r2,Counting2,4,6.0,1,0.95,"The individual displays a subtle but noticeable stress response, including a slightly furrowed brow and a tense jaw. Their eyes are slightly narrowed and they appear to be looking away from the camera, which could indicate cognitive load or discomfort. The overall facial expression and posture suggest moderate stress, with no overt signs of extreme anxiety or fear."
g7r2,Counting2,11,5.0,1,0.95,"The individual displays a moderate level of stress, indicated by subtle facial tension and a slight downward gaze. The facial muscles appear slightly tense, and the eyes are partially closed, suggesting mental strain or discomfort. These cues are consistent with a moderate stress response."
g7r2,Counting2,8,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including slightly furrowed brows and a tense jaw. Their eyes are slightly narrowed and their gaze is directed away from the camera, indicating potential anxiety or discomfort. The slight movement of their lips and the overall posture suggest an internal state of alertness, consistent with moderate stress."
g7r2,Counting2,3,4.0,0,0.95,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a relaxed but tense jaw. Their eyes are directed away from the camera, suggesting avoidance or distraction, and their lips are slightly parted. These behaviors are consistent with moderate psychological arousal, aligning with a stress level of 4 out of 10."
g7r2,Counting2,2,6.0,1,0.95,"The individual exhibits a moderate level of stress, as indicated by a subtle furrowed brow and slightly parted lips, which are common signs of tension. Their gaze is directed slightly away from the camera, suggesting a lack of engagement or discomfort, and their posture appears relaxed but not relaxed, which aligns with the observed stress level."
g7r2,Counting2,0,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow, pressed lips, and a slightly tense jaw. Their eyes are wide and their gaze is fixed, suggesting anxiety or intense focus, and their posture appears slightly rigid, indicating heightened physiological arousal."
g7r2,Counting2,10,5.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, indicated by a slightly tense jaw and a neutral-to-foreboding gaze. The facial muscles appear relaxed but not relaxed, and the eyes are fixed, suggesting concentration or anxiety. There is no clear evidence of fidgeting or self-soothing behaviors, but the overall posture and expression align with moderate stress."
g7r2,Counting2,1,6.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and tense facial muscles, and a subtle, closed-mouth expression. These are consistent with a state of mild anxiety or concentration, while the overall posture remains neutral. The lack of significant eye movement or body language changes suggests the stress is not acute or severe."
g7r2,Counting2,9,3.0,0,0.95,"The individual displays a slight furrow of the brow and slightly pressed lips, indicating mild stress. Their eyes are mostly directed forward with minimal blinking, suggesting a neutral or low-stress state. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior, which further supports a moderate level of stress."
g7r2,Counting2,6,5.0,1,0.95,"The individual displays a combination of subtle stress indicators: their eyes are slightly narrowed and they are looking away from the camera, which suggests cognitive load or distraction. The lips are slightly parted and the jaw is relaxed, but the overall facial expression is neutral, not tense. However, the consistent gaze direction and lack of eye contact with the camera suggest internal focus or anxiety, which is a strong indicator of stress. The overall body language is relaxed, but the subtle facial cues point to a moderate level of stress."
g7r2,Counting2,7,4.0,0,0.95,"The individual displays a subtle but consistent facial expression of mild tension, with slightly furrowed brows and a neutral mouth. Their gaze is directed forward but shows minimal eye movement, suggesting a state of alertness rather than anxiety. The posture remains upright but lacks any overt signs of stress, such as fidgeting or self-soothing behaviors. These cues collectively indicate a moderate level of stress, consistent with the observed behavioral patterns."
g7r2,Video2,14,7.0,1,0.95,"The individual exhibits a consistent, rigid posture with a neutral expression, but their lips are pressed and the brow is slightly furrowed, indicating stress. The eyes are directed downward, and there is minimal eye movement, which is a sign of mental effort or anxiety. The overall facial and body language are indicative of a high stress state."
g7r2,Video2,13,5.0,1,0.95,"The individual exhibits a neutral expression with a slightly downturned mouth and a relaxed posture, but the subtle tension in the facial muscles and the lack of eye contact suggest internal stress. The consistent, subtle facial and body cues indicate a moderate level of psychological stress, consistent with the observed behavior."
g7r2,Video2,16,6.0,1,0.95,"The individual displays a tense facial expression with slightly furrowed brows and pressed lips, indicative of stress. Their eyes are directed downward, and there is no visible eye movement, suggesting a lack of engagement or anxiety. The posture is upright but relaxed, with no visible fidgeting, and there is no facial expression of self-soothing behaviors. This combination of facial tension and a neutral posture suggests moderate stress, consistent with the observed behavior."
g7r2,Video2,5,6.0,1,0.95,"The individual displays a consistent expression of mild stress, with a slightly furrowed brow and a neutral, tense mouth. Their eyes remain fixed and their posture is upright, but subtle signs of tension are present, such as the slight tension in the jaw and the lack of eye contact, which are typical indicators of stress in a task context."
g7r2,Video2,4,6.0,1,0.95,"The individual exhibits a subtle but consistent facial expression of mild stress, characterized by a neutral-to-slightly-pressed expression and slight downward gaze. The lack of rapid eye movements or intense facial tension, combined with a relaxed posture, suggests a moderate level of stress rather than acute anxiety. The overall demeanor is consistent with a person experiencing mild cognitive or emotional strain during a task."
g7r2,Video2,11,6.0,1,0.95,"The individual displays a consistent expression of mild stress, characterized by a neutral but slightly tense facial expression, slight furrowing of the brow, and a closed mouth. Their gaze is directed downward, and there is no visible fidgeting or self-soothing behavior, suggesting a focused but anxious state. The lack of rapid eye movements and the rigid posture further support a moderate level of stress."
g7r2,Video2,15,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, and a rigid posture. Their eyes are directed downward, suggesting avoidance and internal focus, which are common indicators of stress and anxiety. The overall body language is tense and still, consistent with a state of heightened arousal."
g7r2,Video2,8,6.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a neutral, tense mouth. Their posture is upright but shows minimal movement, and their eyes remain fixed on the camera with no signs of rapid blinking or gaze aversion. These cues, combined with the consistent expression, suggest an anxious or focused state rather than extreme distress."
g7r2,Video2,22,6.0,1,0.95,"The individual exhibits a neutral expression with slightly furrowed brows and pressed lips, which are typical signs of mild stress. Their gaze is directed downward, indicating possible concentration or anxiety. There is no visible fidgeting or rigid posture, but the subtle facial tension suggests a moderate level of stress."
g7r2,Video2,3,6.0,1,0.95,"The individual displays a consistent expression of mild stress, characterized by a neutral but slightly downturned mouth and a lack of eye contact, suggesting cognitive load. The subtle tension in the facial muscles and the slight forward tilt of the head further support this assessment."
g7r2,Video2,19,7.0,1,0.95,"The individual exhibits a consistently tense facial expression with a furrowed brow and pressed lips, indicating high stress. Their eyes are directed downward and their posture is rigid, with minimal movement, which are typical signs of anxiety or concentration under pressure."
g7r2,Video2,21,6.0,1,0.95,"The individual exhibits a subtle but consistent facial expression of mild stress, with a slightly furrowed brow and a neutral but tense mouth. Their gaze is directed downward and their posture appears slightly rigid, suggesting mental strain. There is no significant eye movement or fidgeting, but the overall demeanor is one of internal tension, which is consistent with moderate stress."
g7r2,Video2,20,6.0,1,0.95,"The individual displays a consistent, subtle stress response through a neutral-to-slightly-pressed facial expression and a slight downward gaze. The facial features, including a slightly furrowed brow and tense lips, are indicative of cognitive load or anxiety. The lack of significant eye movement or body language changes further suggests a low-level, internal stress state rather than an external threat."
g7r2,Video2,2,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a slightly furrowed brow and pressed lips, which are typical of anxiety. Their eyes are directed downward and appear to be avoiding direct gaze, a common sign of mental strain. The posture is upright but tense, and there is a subtle tension in the facial muscles, suggesting ongoing stress rather than a relaxed state."
g7r2,Video2,0,6.0,1,0.95,"The individual displays a neutral to slightly tense facial expression with a firm, closed mouth and slightly furrowed brow, consistent with moderate stress. Their posture appears upright but with a subtle tension in the shoulders, and there is no visible fidgeting. The lack of rapid eye movements and the steady gaze suggest a state of focused attention, but the facial cues and body tension are indicative of elevated stress."
g7r2,Video2,10,7.0,1,0.95,"The individual displays a consistently tight facial expression with slightly furrowed brows and pressed lips, indicative of high stress. Their eyes are directed downward with minimal blinking, and their posture appears rigid, suggesting tension. These cues are consistent with a state of heightened anxiety or stress."
g7r2,Video2,1,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, and a rigid posture. These indicators are consistent with anxiety and tension, as observed across the video frames."
g7r2,Video2,9,6.0,1,0.95,"The individual exhibits a tense facial expression with a furrowed brow and pressed lips, indicative of stress. Their gaze is directed downward and their posture appears rigid, suggesting mental strain. These cues are consistent with high stress levels in behavioral psychology and affective computing."
g7r2,Video2,6,6.0,1,0.95,"The individual exhibits a neutral facial expression with a slightly tense jaw, consistent with moderate stress. Their eyes are directed downward, and their posture is upright but relaxed, indicating a state of focused attention rather than anxiety. There is no visible fidgeting or self-soothing behavior, but the overall demeanor suggests a subtle level of stress."
g7r2,Video2,12,5.0,1,0.95,"The individual exhibits a neutral to slightly tense facial expression with a neutral gaze, but the consistent, subtle pressure on the lips and the slight tension in the jaw suggest internal stress. There is no visible fidgeting or self-soothing behavior, and the posture remains stable, indicating a low level of anxiety. The lack of rapid eye movements or flaring nostrils further supports a moderate stress response."
g7r2,Video2,18,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues: their eyebrows are slightly furrowed, their lips are pressed together, and their jaw is slightly clenched. Their eyes are directed downward and appear somewhat narrowed, suggesting concentration or anxiety. These facial features, combined with the subtle, rigid posture, are consistent with a state of heightened stress or mental strain."
g7r2,Video2,7,5.0,1,0.95,"The individual exhibits a moderate stress level through a subtle but consistent facial expression of mild tension, with slightly furrowed brows and a neutral, downturned mouth. There is no significant eye movement or body language indicative of high stress, but the overall posture and facial cues suggest an internal state of mild anxiety or concentration, which is consistent with a 5-point stress level."
g7r2,Video2,17,6.0,1,0.95,"The individual displays a consistent expression of mild stress, indicated by a neutral to slightly downturned mouth and a relaxed but tense facial structure. Their eyes are directed forward, showing no signs of rapid blinking or wide-eyed surprise, but the overall posture appears rigid, suggesting internal tension. This combination of subtle facial cues and a stable, tense body posture is characteristic of moderate stress during a task."
g7r2,Breathing,30,5.0,1,0.95,"The individual displays a consistent, neutral expression with slightly furrowed brows and a neutral mouth, suggesting internal tension. The lack of eye contact and slight downward gaze, combined with a still posture, indicate a state of low alertness and potential stress. The facial and body cues are consistent with moderate stress, without the extreme signs of acute anxiety."
g7r2,Breathing,23,6.0,1,0.95,"The individual exhibits a moderate stress level through a combination of subtle facial cues, including a slightly furrowed brow and pressed lips, which are typical indicators of concentration or mild anxiety. Their posture appears relatively rigid, and there is minimal movement, suggesting a state of focused tension rather than relaxation or distress. The lack of eye contact and slight head tilt further support the interpretation of internal stress."
g7r2,Breathing,25,5.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, indicated by a slight downturn of the mouth and a neutral gaze. The lack of rapid eye movements or significant body tension suggests a low level of acute stress, but the overall demeanor is one of mild concentration or discomfort, which aligns with a stress level of 5 on a scale of 0-10."
g7r2,Breathing,14,4.0,0,0.95,"The individual exhibits subtle signs of stress, including a relaxed but slightly tense facial expression and a neutral gaze. The lack of visible fidgeting or extreme body language suggests a moderate level of psychological stress, which is consistent with a task requiring focus and attention."
g7r2,Breathing,13,6.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, indicated by a neutral to slightly downturned mouth and a relaxed but tense posture. Their gaze is fixed and unresponsive, with minimal eye movement, suggesting mental effort or concentration. There is no visible self-soothing behavior or significant fidgeting, but the overall demeanor is one of mild psychological tension."
g7r2,Breathing,16,6.0,1,0.95,"The individual displays a consistent expression of mild stress, indicated by a neutral but slightly tense facial expression with slightly furrowed brows and a tight jaw. There is no significant eye movement or body language suggesting extreme stress, but the subtle tension in the facial muscles and the lack of relaxation in the posture suggest a moderate level of psychological strain."
g7r2,Breathing,5,6.0,1,0.95,"The individual displays a subtle but noticeable expression of mild stress, with a slightly furrowed brow and relaxed but tense facial muscles. Their eyes are directed downward, and their posture appears neutral, suggesting a state of mild concentration or discomfort rather than acute anxiety. These cues, combined with the lack of significant movement, indicate a moderate level of stress, consistent with the observed behavioral indicators."
g7r2,Breathing,4,5.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, indicated by a slightly furrowed brow and a neutral but tense mouth. Their eyes remain directed downward, suggesting avoidance or concentration, and their posture is upright but not relaxed. These cues, combined with the lack of significant fidgeting or self-soothing behaviors, suggest moderate stress rather than acute anxiety or fatigue."
g7r2,Breathing,11,4.0,0,0.95,"The individual displays a neutral to slightly tense facial expression with a relaxed but slightly downturned mouth, and their eyes are fixed forward without blinking. Their posture is upright and they appear to be engaged in a routine task. There is no visible fidgeting or self-soothing behavior. These cues suggest a moderate level of stress, consistent with the observed facial and behavioral indicators."
g7r2,Breathing,34,5.0,1,0.95,"The individual exhibits a subtle but consistent facial expression of mild tension, with slightly furrowed brows and a neutral mouth. Their eyes are directed downward and remain relatively still, suggesting internal focus or mild anxiety. There is no significant fidgeting or body language indicating high stress, but the overall posture and expression suggest moderate stress levels."
g7r2,Breathing,15,7.0,1,0.95,"The individual exhibits a consistently tense facial expression with a neutral gaze and slightly narrowed eyes, indicative of stress. Their posture is upright but with subtle tension in the shoulders and a slight forward head tilt, consistent with heightened alertness or anxiety. There is no visible fidgeting or self-soothing behavior, and the lack of rapid eye movements or flaring nostrils suggests a state of controlled, focused stress rather than panic or relaxation."
g7r2,Breathing,8,6.0,1,0.95,"The individual displays a subtle but consistent facial expression of mild tension, with slightly furrowed brows and a neutral, downturned mouth. Their eyes remain mostly fixed and lack significant movement, and their posture is upright but relaxed. These cues, combined with the lack of fidgeting or self-soothing behaviors, suggest a moderate level of stress, consistent with a focused but anxious state."
g7r2,Breathing,22,6.0,1,0.95,"The individual displays a consistent, subtle stress response with a slightly downturned mouth and a neutral gaze. The facial muscles appear tense, and there is no significant eye movement or fidgeting, but the overall posture is upright and relaxed. The lack of visible signs of extreme anxiety or distress suggests a moderate level of stress, which is consistent with the observed behavioral cues."
g7r2,Breathing,3,6.0,1,0.95,"The individual displays a subtle but consistent tension in their facial expression, with a slightly furrowed brow and a neutral, unchanging gaze. Their lips are pressed together, and there is no visible fidgeting or body language indicating relaxation. The overall demeanor suggests mild stress, as indicated by the lack of relaxation cues and the subtle signs of mental strain."
g7r2,Breathing,32,7.0,1,0.95,"The individual displays a consistent, low-level stress response through subtle facial cues, including a slightly furrowed brow and a neutral, tense expression. Their eyes are closed or nearly closed, suggesting mental effort or discomfort, and their posture is upright but slightly tense. These combined indicators suggest a moderate level of stress, consistent with the observed behavioral patterns."
g7r2,Breathing,19,6.0,1,0.95,"The individual displays a neutral facial expression with slightly furrowed brows and pressed lips, which are typical indicators of mild stress. Their eyes are directed downward, and there is no visible eye movement, suggesting a lack of engagement or relaxation. The posture appears upright but slightly tense, and there is no visible fidgeting, which rules out high anxiety. The overall impression is one of mild stress, consistent with the observed behavioral cues."
g7r2,Breathing,21,5.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, characterized by a neutral-to-slightly-set expression and a slight downward gaze. Their facial features are relaxed but their posture is upright, and they are not showing any signs of fidgeting or self-soothing behaviors. The most notable cue is the slight furrowing of the brow, which is indicative of cognitive load or mild anxiety, while the lack of rapid eye movements or wide eyes suggests a controlled, non-urgent state. This combination of subtle facial cues and neutral body"
g7r2,Breathing,20,4.0,0,0.95,"The individual displays a neutral to slightly tense facial expression with a relaxed but focused gaze, suggesting concentration rather than overt stress. There is no visible sign of rapid blinking, flared nostrils, or rigid posture, which are indicators of high stress. The t-shirt's ramen graphic and the consistent, calm demeanor suggest a low emotional state, but the subtle facial tension indicates moderate stress."
g7r2,Breathing,33,6.0,1,0.95,"The individual displays a moderate level of stress through subtle but consistent facial cues, including a slightly furrowed brow and pressed lips, indicative of concentration or anxiety. Their eyes remain largely directed downward, with minimal blinking or eye movement, suggesting a lack of engagement or emotional regulation. The posture is upright but relaxed, with no signs of fidgeting or self-soothing behaviors, further supporting a moderate stress state."
g7r2,Breathing,2,6.0,1,0.95,"The individual displays a consistent, subtle tension in their facial expression, with slightly furrowed brows and a neutral but slightly downturned mouth. Their eyes are directed downward, indicating a lack of engagement with the environment, which is a common behavioral sign of stress. There is no significant fidgeting or body movement, but the overall posture suggests internal strain, which is reflected in the facial cues."
g7r2,Breathing,24,4.0,0,0.95,"The individual exhibits a neutral facial expression with relaxed lips and no visible signs of tension, but their eyes are slightly narrowed and their gaze is directed downward, suggesting concentration or mild distraction. The posture is upright but not rigid, and there is no significant fidgeting or self-soothing behavior. The lack of extreme physiological indicators like flared nostrils or rapid blinking suggests moderate stress, consistent with a focused but calm state."
g7r2,Breathing,0,5.0,1,0.95,"The individual displays a neutral expression with slightly tense facial features, including a relaxed but slightly furrowed brow. Their eyes are directed forward with minimal movement, suggesting a lack of engagement. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior. These cues, combined with the subtle tension in the facial muscles, indicate moderate stress, which is consistent with the observed facial expression and lack of movement."
g7r2,Breathing,10,6.0,1,0.95,"The individual displays a subtle but consistent facial expression of mild concentration, with slightly furrowed brows and a neutral mouth. Their posture is upright but relaxed, and there is no visible fidgeting or self-soothing behavior. The lack of significant eye movement or wide-eyed expressions suggests a state of calm focus rather than acute stress. The overall impression is one of moderate engagement, with minimal signs of high stress."
g7r2,Breathing,1,6.0,1,0.95,"The individual displays a neutral expression with slightly tense facial muscles, suggesting internal stress. Their eyes remain fixed and unblinking, indicating a lack of relaxation, and their posture is upright but not relaxed. These cues, combined with the consistent gaze, point to a moderate level of stress."
g7r2,Breathing,28,5.0,1,0.95,"The individual displays a consistent, neutral facial expression with no signs of stress, but the slight furrowing of the brow and the closed lips suggest mild tension. The posture is upright but the lack of movement and the lack of eye contact imply a state of concentration or low emotional engagement, which is not indicative of high stress. The overall behavior is consistent with a calm, focused state, but the subtle cues suggest a moderate level of internal tension."
g7r2,Breathing,9,4.0,0,0.95,"The individual exhibits subtle signs of stress, including a slightly furrowed brow and a neutral expression, which are consistent with moderate anxiety. There is no visible fidgeting or rigid posture, and the eyes remain relatively still, suggesting a lack of intense emotional arousal. The overall facial and body language indicate a state of mild stress rather than acute distress."
g7r2,Breathing,35,7.0,1,0.95,"The individual displays a high level of stress through a combination of facial cues: their brow is slightly furrowed, their lips are pressed together, and their eyes are narrowed. These are classic indicators of anxiety or concentration. The facial expression is consistent across the 5-second sequence, and there is no visible fidgeting or self-soothing behavior, which suggests the stress is not being mitigated by relaxation techniques. The posture remains relatively rigid, further supporting the assessment of elevated stress."
g7r2,Breathing,6,5.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, characterized by a relaxed yet slightly tense facial expression, a slight downward gaze, and minimal eye movement. The lack of significant body language like fidgeting or a rigid posture suggests a controlled but internally tense state, which is typical of moderate stress. The overall demeanor is not overtly anxious but indicates an internal emotional burden."
g7r2,Breathing,29,6.0,1,0.95,"The individual exhibits a low-level stress response through a subtle, consistent facial expression with slightly downturned lips and a neutral gaze, indicating a state of mild concentration. The overall posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior, which rules out high-stress cues like flaring nostrils or rapid blinking. The consistent expression and lack of significant emotional display suggest moderate stress, aligning with the observed score."
g7r2,Breathing,12,6.0,1,0.95,"The individual exhibits a consistent, low-level stress response, characterized by a neutral to slightly tense facial expression with relaxed but slightly furrowed brows and a neutral mouth. There is no significant eye movement or body language indicating heightened anxiety, such as rapid blinking or flared nostrils. The posture remains relatively stable, suggesting a state of moderate, sustained tension rather than acute stress. This pattern aligns with a moderate stress level, as indicated by the observed behavioral cues."
g7r2,Breathing,26,5.0,1,0.95,"The individual exhibits a low, neutral expression with a slightly downturned mouth and a relaxed posture, suggesting minimal stress. However, subtle signs such as slight head tilting and a barely perceptible fidgeting of the hands are present, indicating a state of mild concentration or slight anxiety. These cues, combined with the lack of dramatic facial tension, result in a moderate stress level of 5."
g7r2,Breathing,18,4.0,0,0.95,"The individual exhibits a neutral facial expression with relaxed features, but the eyes are slightly narrowed and the brow is not furrowed, suggesting mild focus or concentration rather than high stress. The posture is upright and the body is still, indicating no signs of physical tension or fidgeting. The overall demeanor is calm, but the subtle eye movements and slight tension in the facial muscles suggest a moderate level of cognitive load or potential stress, which is consistent with a 4 on a 10-point scale."
g7r2,Breathing,7,6.0,1,0.95,"The individual displays a consistent, low-to-moderate stress level, characterized by a neutral facial expression and a slight downward gaze. The lack of significant facial tension, fidgeting, or eye blinking suggests a calm, focused state. However, the subtle furrowing of the brow and slight tension in the jaw may indicate mild stress, which is consistent with the observed behavior."
g7r2,Breathing,17,5.0,1,0.95,"The individual displays a consistent, low-to-moderate stress level, as evidenced by their neutral facial expression, lack of visible tension in the jaw or neck, and minimal eye movement. The posture remains upright and relaxed, with no signs of fidgeting or self-soothing behaviors. These cues suggest a state of calm focus rather than acute stress."
g7r2,Breathing,27,6.0,1,0.95,"The individual exhibits a low, consistent facial expression with a neutral mouth and slight brow tension, suggesting mild stress. The lack of eye movement and the relaxed posture indicate a state of low alertness, while the visible facial muscle tension, particularly around the forehead, supports a moderate stress level. The overall demeanor is not aggressive or fearful, but shows signs of concentration or mild anxiety."
g7r2,Breathing,31,5.0,1,0.95,"The individual exhibits a subtle but consistent facial expression of mild stress, with a slightly furrowed brow and a neutral, slightly tense mouth. Their eyes remain relatively still, but the slight tension in their facial muscles suggests internal stress. The body posture is upright and relaxed, with no visible signs of fidgeting or self-soothing behaviors, indicating the stress is not being actively managed through physical actions. This combination of subtle facial tension and lack of compensatory behaviors suggests moderate stress, consistent with a task that requires concentration but not intense"
g7r2,Math,5,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, as well as a rigid posture. Their eyes are slightly narrowed and they maintain a fixed gaze, indicating mental strain. The subtle fidgeting of the hands and the slight tension in the neck further support the assessment of elevated stress."
g7r2,Math,4,7.0,1,0.95,"The individual displays a consistent expression of stress, with a furrowed brow and slightly pressed lips, indicating cognitive strain. Their eyes are narrowed and they appear to be looking down, suggesting internal focus or anxiety, and their posture is upright but tense, which is a common sign of heightened stress in a task context."
g7r2,Math,11,6.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, indicated by a slightly furrowed brow and a neutral, tense mouth. The lack of significant eye movement or body language suggests a controlled but anxious state, which aligns with a moderate stress level."
g7r2,Math,8,6.0,1,0.95,"The individual displays a noticeable frown and pressed lips, which are strong indicators of stress. Their eyes are wide and they appear to be looking directly at the camera, suggesting a heightened emotional state. The combination of these facial cues, along with a slightly rigid posture, points to a moderate level of stress."
g7r2,Math,3,7.0,1,0.95,"The individual displays a significant degree of facial tension with furrowed brows and pressed lips, indicating high stress. Their eyes are narrowed and their posture is rigid, consistent with a state of anxiety or concentration under pressure."
g7r2,Math,2,6.0,1,0.95,"The individual exhibits a tense facial expression with slightly furrowed brows and pressed lips, indicative of stress. Their gaze is fixed and unchanging, with minimal eye movement, suggesting mental focus or anxiety. The posture is upright but slightly rigid, and there is no visible fidgeting or self-soothing behavior, which further supports a moderate level of stress."
g7r2,Math,0,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: their lips are pressed together and their brow is slightly furrowed, suggesting tension. Their eyes are directed slightly away from the camera, indicating a gaze aversion, which is a common behavioral indicator of anxiety or discomfort. These cues, along with the subtle tension in their posture, are consistent with a high-stress state."
g7r2,Math,10,7.0,1,0.95,"The individual displays a significant stress response, characterized by a furrowed brow and pressed lips, indicating cognitive strain. Their eyes are narrowed and they appear to be avoiding eye contact, a common sign of anxiety or discomfort. The overall facial expression and slight downward gaze suggest internal tension and emotional distress."
g7r2,Math,1,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including a slight furrow of the brow and tense lips. Their eyes are wide and appear to be fixated on something, suggesting heightened attention and potential anxiety. The overall posture is upright but slightly tense, consistent with moderate stress."
g7r2,Math,9,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly tense facial expression with neutral to slightly furrowed brows and a firm, closed mouth. Their eyes remain fixed on the camera with minimal blinking, suggesting concentration or anxiety, while their posture is upright but not relaxed. There is no significant body language indicating fidgeting or self-soothing behaviors, but the overall demeanor is consistent with moderate stress."
g7r2,Math,6,7.0,1,0.95,"The individual exhibits a clear stress response through a furrowed brow, pressed lips, and a rigid posture. These facial and bodily cues are consistent with high stress, and the transition from a neutral to an engaged state is subtle but indicates tension."
g7r2,Math,7,7.0,1,0.95,"The individual displays a significant stress response through a furrowed brow, pressed lips, and a rigid posture, indicating high emotional tension. Their eyes are slightly narrowed and their head is tilted slightly, consistent with anxiety or concentration under pressure."
g7r2,Speaking,5,6.0,1,0.95,"The individual displays a clear stress response through a subtle facial expression, including slightly furrowed brows and a tense jaw. Their gaze is directed away from the camera, and they make a brief, self-soothing gesture by touching their nose, which is a common behavioral cue of anxiety or discomfort. These cues, combined with the lack of relaxed body language, indicate moderate stress."
