subject,activity,window_id,ECG_Rate_Mean,EDA_Tonic_SD,HRV_AI,HRV_ApEn,HRV_C1a,HRV_C1d,HRV_C2a,HRV_C2d,HRV_CD,HRV_CMSEn,HRV_CSI,HRV_CSI_Modified,HRV_CVI,HRV_CVNN,HRV_CVSD,HRV_Ca,HRV_Cd,HRV_DFA_alpha1,HRV_FuzzyEn,HRV_GI,HRV_HF,HRV_HFD,HRV_HFn,HRV_HTI,HRV_IALS,HRV_IQRNN,HRV_KFD,HRV_LF,HRV_LFHF,HRV_LFn,HRV_LZC,HRV_LnHF,HRV_MCVNN,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Width,HRV_MSEn,HRV_MadNN,HRV_MaxNN,HRV_MeanNN,HRV_MedianNN,HRV_MinNN,HRV_PAS,HRV_PI,HRV_PIP,HRV_PSS,HRV_Prc20NN,HRV_Prc80NN,HRV_RCMSEn,HRV_RMSSD,HRV_S,HRV_SD1,HRV_SD1SD2,HRV_SD1a,HRV_SD1d,HRV_SD2,HRV_SD2a,HRV_SD2d,HRV_SDANN1,HRV_SDANN2,HRV_SDANN5,HRV_SDNN,HRV_SDNNI1,HRV_SDNNI2,HRV_SDNNI5,HRV_SDNNa,HRV_SDNNd,HRV_SDRMSSD,HRV_SDSD,HRV_SI,HRV_SampEn,HRV_ShanEn,HRV_Symbolic_EqualProb4_0V,HRV_Symbolic_EqualProb4_1V,HRV_Symbolic_EqualProb4_2LV,HRV_Symbolic_EqualProb4_2UV,HRV_TINN,HRV_TP,HRV_ULF,HRV_VHF,HRV_VLF,HRV_pNN20,HRV_pNN50,RAV_CVSD,RAV_Mean,RAV_RMSSD,RAV_SD,RRV_ApEn,RRV_CVBB,RRV_CVSD,RRV_HF,RRV_MCVBB,RRV_MadBB,RRV_MeanBB,RRV_MedianBB,RRV_RMSSD,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_SDBB,RRV_SDSD,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Ratio,RSP_RVT,RSP_Rate_Mean,RSP_Symmetry_PeakTrough,RSP_Symmetry_RiseDecay,SCR_Peaks_Amplitude_Mean,SCR_Peaks_N
2ea4,Speaking,0,63.17119800773956,2689.556598643336,49.16736427,0.15676866,0.63495645,0.36504355,0.27403187,0.72596813,1.94623403,0.0,2.40215237,459.1079227,4.18202792,0.07596531,0.05820682,0.3273473,0.6726527,1.02181637,1.23753351,49.22813036,0.06462343,1.8017485,1.0,7.5,0.34482759,56.25,2.23004428,,,,0.98137812,-2.73917827,0.07206019,-0.36749069,-0.96623671,0.00146207,0.24736232,-0.56674109,1.64576637,1.40535829,1.81427314,0.0,34.8411,544.0,474.9,483.5,403.0,0.0,34.48275862,0.3,0.4,434.6,505.0,0.0,27.64242117,2985.78003296,19.89086604,0.41629333,15.85086748,12.0185868,47.78089102,25.01236657,40.71111722,,,,36.07592568,,,,20.93882138,30.01534186,1.30509283,28.12993252,49.29530415,1.25276297,4.64022393,0.14285714,0.64285714,0.14285714,0.07142857,46.875,0.06462343,,,,33.33333333,10.0,0.3761277540741723,36487.79263473373,13724.071494826523,11684.33811835829,0.4054651081081645,0.722118780217817,0.7093659965881093,0.0005456587543992,0.3776682248520711,638.2593000000002,2335.75,1690.0,1656.901626530676,974.991367483152,2176.9774918450585,2.232817196591925,1686.688940893766,1378.8460150913638,1.285,1.0038,0.7811673151750972,5764.774147802057,12.338047687360852,0.6277675851769088,0.465368576001091,5985.697826677001,3.0
2ea4,Stroop,0,59.699562316924585,2407.985050288676,55.57444479,0.27754914,0.50118228,0.49881772,0.24231402,0.75768598,1.92756553,0.0,2.10265713,330.67568432,4.07049914,0.06140285,0.05181255,0.29037619,0.70962381,1.23780894,1.51977269,55.63258232,0.06704853,1.75352064,0.73553453,5.8,0.39285714,28.0,2.29538243,,,,1.34013269,-2.70233856,0.05295,-0.39513991,-0.23660001,4.70320891e-05,0.00962281,0.31310232,1.3226046,1.2698366,0.50322289,0.0,26.6868,552.0,503.17241379,504.0,427.0,0.0,35.71428571,0.34482759,0.45454545,484.0,526.6,0.0,26.07064578,2309.55882636,18.69843881,0.47558871,13.29020804,13.25881957,39.31640576,19.35365873,34.22302815,,,,30.8962191,,,,16.60111044,25.95199368,1.18509604,26.44358575,55.68061775,2.07944154,4.65108444,0.11111111,0.51851852,0.18518519,0.18518519,109.375,0.0911562,,0.02410767,,37.93103448,10.34482759,0.7452574941028456,19073.7826205636,14214.87943886363,11444.83200047783,0.1541506798272587,0.5401884776346799,0.8054306096641302,0.0358068179724417,0.4062533872598584,401.7846,1291.875,989.0,1040.515668859848,791.3777467778823,589.6840053710769,0.7451359452195776,697.8559895443021,1119.177142453542,0.63025,0.6532222222222223,1.0364493807571953,4710.89474719382,23.71471794500944,0.5721660339807585,0.5673988043939745,3288.56381788707,9.0
2ea4,Video1,0,56.85984817252746,1138.1936357564089,56.54950213,0.3008183,0.44747995,0.55252005,0.3997722,0.6002278,1.90232414,,1.78162048,235.90302944,3.99302145,0.05364289,0.04904869,0.4113016,0.5886984,1.06355228,1.28586145,57.05882353,0.03420423,1.90948689,1.0,3.85714286,0.42307692,41.0,1.75169521,,,,1.23274861,-3.37540599,0.03968719,-0.61680064,0.354645,7.85082835e-05,0.02075591,0.74477612,1.12088863,1.18955375,0.58788308,,20.7564,580.0,528.33333333,523.0,454.0,0.0,42.30769231,0.37037037,0.54545455,510.0,556.8,,25.91405915,1932.19671464,18.57988987,0.56128677,12.50039999,13.89028437,33.10231226,20.92977834,25.64580776,,,,28.34132617,,,,17.23826588,20.62337819,1.09366603,26.27593225,57.60056861,,4.28248426,0.16,0.48,0.16,0.2,70.3125,0.03420423,,,,29.62962963,11.11111111,0.4857827571509726,11272.571846827324,5476.021031934208,6139.513806993419,0.4054651081081645,0.157771856473132,0.2236848283779375,0.0043366190655371,0.1848939345142243,516.6861,2826.75,2794.5,632.3010886173348,547.4134634807588,313.26931970218016,0.572271857747597,445.9815952854258,774.159544280118,0.6565,1.9126,2.9133282559025138,2131.757066394025,10.799141503107004,0.604912701357557,0.7586573345694538,433.92702055112767,5.0
2ea4,Video1,1,58.0381079357583,558.1737491564695,54.18230044,0.16763661,0.52473637,0.47526363,0.58225138,0.41774862,2.11605346,,1.8724458,249.96652411,3.97853594,0.05174592,0.04795305,0.56944239,0.43055761,1.21185858,1.51064052,54.03949731,0.03550571,1.95288762,1.0,7.0,0.55555556,32.5,3.49296759,,,,1.37352998,-3.33806178,0.04432073,-0.33307189,-0.40837672,0.00016344,0.03040596,0.38979137,1.44136052,1.33328354,0.64744632,,22.9803,556.0,517.0,518.5,455.0,0.14285714,44.44444444,0.5,0.8,501.8,541.2,,24.79172502,1868.81291663,17.82392515,0.53406085,12.94069312,12.31556239,33.37433376,25.46641831,21.57099192,,,,26.75263919,,,,20.19900988,17.56389435,1.07909551,25.20683668,53.89434361,,4.59306921,0.03846154,0.57692308,0.15384615,0.23076923,78.125,0.03550571,,,,50.0,0.0,0.4390721144118369,8561.826276165646,3759.2591663028734,2979.3759123181967,0.0487275033926937,0.3621302175211901,0.5482485568263996,0.0290695713673324,0.0695117533718689,108.2298,1683.2857142857142,1557.0,922.858963583638,702.4159261672056,499.7596184071661,0.7114867413871843,609.5686218645976,993.3661292125208,0.5927142857142857,1.09925,1.8546035189202217,1979.4064292286369,17.889982812715377,0.6502122925291461,0.6603950056492409,2881.638292882093,2.0
2ea4,Video1,2,56.93076917265426,365.8455263323787,54.87664842,0.20524497,0.42774738,0.57225262,0.3127584,0.6872416,2.11371034,,2.55846938,478.90509634,4.13655825,0.06690309,0.04829815,0.32806726,0.67193274,1.55294374,1.28468405,54.70588235,,1.63032529,,6.75,0.57692308,46.0,2.50554981,,,,1.40885556,,0.06458295,0.0,-0.07331596,0.00110434,0.04005553,1.03665872,1.35130806,1.14967238,0.40327137,,34.0998,582.0,526.55555556,528.0,441.0,0.0,38.46153846,0.51851852,0.86666667,506.2,557.2,,25.43165804,2688.98348697,18.29064494,0.39085869,11.99416525,13.87299535,46.79605506,26.17060323,38.79394664,,,,35.22819384,,,,20.35633161,29.13271611,1.38521027,25.86687814,54.52509845,,4.7548875,0.24,0.4,0.12,0.24,85.9375,0.0,,,,37.03703704,3.7037037,0.6148393192544839,9303.389371716192,5720.089588065383,3640.068552990697,0.0487275033926937,0.3803391874473008,0.5602749926432197,0.0302878522385555,0.0912794776119403,146.7774,1441.7142857142858,1608.0,807.7564608221961,624.5253264146565,459.69837160592925,0.7360764282291257,548.3404399597372,883.2121866610914,0.5755714285714285,0.971,1.6870191114420454,2007.0297256349995,23.82572924390395,0.4682921434849225,0.5885469379656677,1553.6788907082057,2.0
2ea4,Video1,3,54.5140541919734,910.3771956780756,49.71373031,0.16947782,0.49150526,0.50849474,0.3609548,0.6390452,2.12126375,,1.88208063,251.5284167,3.97725944,0.04819777,0.04469931,0.38969684,0.61030316,1.50796401,1.61354421,49.70178926,0.03119961,1.98541242,1.0,5.2,0.56,25.75,2.67575558,,,,1.265503,-3.46734976,0.03787664,-0.1980559,-1.3491493,0.0009153,0.12375038,-0.47260291,2.05409615,1.68671802,1.21670911,,20.7564,599.0,550.30769231,548.0,484.0,0.0,48.0,0.5,0.85714286,532.0,570.0,,24.59837393,1863.32808941,17.75213602,0.53132687,12.44571546,12.6589889,33.4109513,20.07313711,26.70881565,,,,26.52360342,,,,16.70069859,20.89989035,1.07826653,25.10531152,49.69010292,,4.46967049,0.20833333,0.58333333,0.08333333,0.125,93.75,0.03119961,,,,34.61538462,0.0,0.5239035392287429,7044.230187428457,3690.4971263357193,2474.1462712283183,0.1541506798272587,0.5143384148565219,0.7270144604987113,0.0590624380423724,0.4935,696.822,1307.5,1412.0,950.5714071020652,712.0636508467082,630.4530683790597,0.8853886413516457,672.4974774249024,1007.0100723003152,0.675875,0.6857777777777777,1.0146517888334052,1821.41589587826,25.313781633247203,0.5922966651442947,0.4597060076597792,1447.499907331899,5.0
2ea4,Video1,4,58.07514542809727,432.1027926400392,50.37519389,0.20832596,0.51326992,0.48673008,0.46725301,0.53274699,2.15757236,,2.13440717,423.38419294,4.26563747,0.07432341,0.06235001,0.47553607,0.52446393,1.30375559,1.47358065,50.34867503,0.03077822,1.91875121,1.0,7.0,0.59259259,48.75,1.99115953,,,,1.03014748,-3.48094796,0.07013245,-0.25395308,-0.88112683,0.00698162,0.42339644,-0.38507344,2.06302823,1.5944094,1.90459133,,37.065,570.0,517.14285714,528.5,405.0,0.14285714,40.74074074,0.53571429,0.8125,494.8,548.2,,32.24386247,3619.65649609,23.23379256,0.46851417,16.64562775,16.20956508,49.59037334,33.89794961,36.19577518,,,,38.43581883,,,,26.70344463,28.04357449,1.19203519,32.85754455,50.32148408,,4.66449778,0.15384615,0.61538462,0.03846154,0.19230769,101.5625,0.03077822,,,,60.71428571,10.71428571,0.4173047256702154,8495.705418673548,3545.2980191145275,2188.74309394777,0.1823215567939544,0.1904841614322196,0.2735094492642666,0.0155613887634493,0.1336921641791044,214.977,1629.428571428571,1608.0,445.6641111868893,344.7020210752083,271.7580199894227,0.7883853397254366,310.380335042271,487.482273181976,0.8098571428571429,0.79075,0.9764067736814253,2109.223532818295,18.44775726107016,0.6326574071237793,0.5349757168579873,3227.253882449048,4.0
2ea4,Video2,0,53.59282442755861,746.7762753813887,48.42495009,0.10251876,0.50490213,0.49509787,0.35563859,0.64436141,2.47287566,,1.80580885,318.6164681,4.23652111,0.06258863,0.06048764,0.39068901,0.60931099,1.03758722,1.32810026,48.41815681,0.02800165,1.89258135,1.0,5.2,0.6,39.75,2.64946189,,,,1.44628914,-3.57549181,0.04287975,-0.46475857,-0.1029453,3.1184398e-05,0.01734459,0.18697284,1.12392077,1.09939961,0.69580501,,24.4629,607.0,559.76923077,570.5,467.0,0.14285714,52.0,0.53846154,0.86666667,542.0,585.0,,33.85911989,3384.94018809,24.42669305,0.55376847,17.36315544,17.19374886,44.10993841,26.30515666,35.40798498,,,,35.0351911,,,,22.28722093,27.83298762,1.03473425,34.54456059,48.41702628,,4.44063635,0.08333333,0.29166667,0.20833333,0.41666667,125.0,0.02800165,,,,61.53846154,15.38461538,0.7278519129243906,13349.90348973398,9716.752792358877,5715.44003817544,0.1823215567939544,0.2449369987150035,0.2994853965340395,0.014317228995338,0.2031100139082058,292.0722,1515.428571428571,1438.0,453.84872663329867,329.5584925320542,408.5916112231195,1.2398151480905268,371.1845260526797,466.0660897340634,0.7047142857142857,0.75225,1.0674538820190551,3263.167934901499,21.57041376193908,0.5943834246777221,0.5626515130776933,78.02050985148539,6.0
2ea4,Video2,1,56.73337968994051,572.4437203957357,51.32152114,0.06741731,0.56845627,0.43154373,0.44294579,0.55705421,2.07295798,,2.05919931,331.68026671,4.10034411,0.05886544,0.05129992,0.46690556,0.53309444,1.04204189,1.36876191,51.30434783,0.04141867,1.87085195,1.0,5.4,0.53846154,34.5,2.33997661,,,,1.05664167,-3.18402361,0.05035245,-0.49539946,1.01749826,0.00095504,0.05237607,1.0,0.90604448,0.90330776,0.59486948,,26.6868,585.0,528.74074074,530.0,441.0,0.0,46.15384615,0.48148148,0.92857143,507.0,552.0,,27.12435749,2473.85364918,19.55522751,0.48562565,14.74720312,12.84912448,40.26811107,26.80010819,30.05453328,,,,31.12455448,,,,21.63013868,23.1124963,1.14747619,27.65526796,51.28367029,,4.60673935,0.2,0.6,0.08,0.12,125.0,0.04141867,,,,51.85185185,7.40740741,0.4403892044213918,11367.439007769342,5006.097420940236,3168.6618960025976,0.1823215567939544,0.4064240821339402,0.6287882202207203,0.0562707198204167,0.2310122896854425,315.7938,1414.571428571429,1367.0,889.4658509465105,688.8538911360909,431.89916426781616,0.6269822524418166,574.9158944700396,974.1865153381392,0.7775714285714285,0.660625,0.8496004041888666,2866.646155263416,21.52946708829265,0.644352941561846,0.4890955064571618,4700.204180996122,2.0
2ea4,Video2,2,54.35878604371466,757.6514023402253,51.88261752,0.06097816,0.52750558,0.47249442,0.48995556,0.51004444,2.38900648,,2.1072806,265.76289786,3.87782159,0.04394906,0.03754507,0.49686247,0.50313753,1.0711015,1.4082383,51.90839695,,1.63261395,,6.25,0.60869565,38.0,2.54795585,,,,0.92877124,,0.04774025,-0.53383133,0.04041442,0.00037411,0.09497695,0.08643257,1.30462839,1.34765298,1.27173805,,26.6868,594.0,551.96,559.0,502.0,0.14285714,52.17391304,0.56,0.85714286,531.8,574.6,,20.72337649,1482.01119037,14.96199897,0.47454525,10.87178238,10.28929372,31.52913019,22.06939034,22.5172836,,,,24.25812579,,,,17.3961726,17.50567945,1.17056821,21.15946186,51.93183023,,4.37366069,0.2173913,0.39130435,0.13043478,0.26086957,54.6875,0.0,,,,24.0,4.0,0.3216162325254716,11570.292795613082,3721.193978141686,2842.839260529312,0.2231435513142097,0.2046499503045413,0.3595426616685048,0.0573973664517342,0.177428947368421,283.1766,1582.3333333333333,1596.0,568.9163383134642,441.1241321895686,123.0204590030998,0.2788794582433613,323.82443803188585,623.8437304325499,0.7688333333333336,0.8628571428571429,1.1222941376854227,2830.139755861277,18.92711285046211,0.6184847539228224,0.562524320135523,411.23354261886624,3.0
2hpu,Baseline,0,84.75826049138618,163.2095022165508,38.81326282,0.59163519,0.60804645,0.39195355,0.53093009,0.46906991,2.13965033,0.94319023,3.75072867,307.9089402,3.25449765,0.04387249,0.02193286,0.53620239,0.46379761,1.55564008,0.9770212,39.13043478,0.00865553,1.59863287,0.56362384,3.72727273,0.6,14.0,1.59390011,,,,1.045376,-4.74955718,0.02931695,-0.22379324,-1.22313205,0.00066229,0.03430561,-0.22313205,1.76627952,1.61108109,0.56189224,1.01511075,10.3782,391.0,353.97560976,354.0,326.0,0.2,55.0,0.56097561,0.83333333,342.0,363.0,1.04455651,7.76369757,352.79916175,5.47181004,0.26661486,4.33530527,3.48071611,20.52327478,14.95427379,14.05611978,,,,15.52979041,,,,11.00965886,10.23938201,2.00030852,7.73830797,39.43347737,1.98100147,4.71695048,0.35897436,0.41025641,0.07692308,0.15384615,39.0625,0.01535692,,0.00670139,,0.0,0.0,0.5273169519115393,7155.233240314073,3773.075782498544,2498.2498420651573,0.2266206665368599,0.4232533252994006,0.5401911239693139,0.052559836285321,0.2350318654923939,146.7774,712.5555555555555,624.5,384.9161864461344,276.4431384996369,324.7985021416572,1.1749197462612506,301.59150834945063,390.9496356911704,0.4111666666666666,0.2911578947368421,0.7081262133851045,1521.7645858502397,45.630511106050605,0.5831245594673157,0.4333090620301992,1079.8935950673922,5.0
2hpu,Baseline,1,85.76121616633634,370.7534753015133,59.32899838,0.3013682,0.43378827,0.56621173,0.42395233,0.57604767,1.91766135,0.59488653,4.16543992,404.61060043,3.35509189,0.0511289,0.023538,0.42449978,0.57550022,1.77205862,0.96916932,59.24528302,0.02969283,1.39988401,0.94494916,5.125,0.39473684,24.0,1.63783913,,,,0.784032,-3.51684956,0.0515687,-0.19300743,-2.06700964,0.00418232,0.43157637,-1.30002222,2.72554133,2.06932905,2.13755104,0.0,17.7912,392.0,349.75609756,345.0,322.0,0.14285714,39.47368421,0.3902439,0.73333333,334.0,365.0,0.66680705,8.23255732,444.75596089,5.82982495,0.24007068,3.88290137,4.4361568,24.28378561,15.81156668,18.43086006,,,,17.8826459,,,,11.51265747,13.40477694,2.17218602,8.24461751,59.15349272,1.28093385,4.76573097,0.51282051,0.41025641,0.05128205,0.02564103,62.5,0.03142268,,0.00172984,,0.0,0.0,0.4447002600304478,8084.214095260664,3595.052110304229,2435.728225533984,0.1281514645620554,0.4095241126227354,0.660884010967546,0.0577608794697251,0.2497488514548238,163.08599999999998,717.2777777777778,653.0,474.037414755666,345.29805432919744,230.9515526891788,0.6688469564007333,293.7425454484521,488.3251914933928,0.4557777777777777,0.2691052631578947,0.5904308552952348,1302.0398678274923,45.656728011193486,0.6363888262928487,0.3768993214071142,730.3181528702055,5.0
2hpu,Counting1,0,109.79089743684312,2329.398071534075,20.52055939,0.20570346,0.87096774,0.12903226,0.6847692,0.3152308,0.95406703,0.21637633,13.25241648,2456.08331482,3.41360096,0.12396976,0.01959328,0.68602598,0.31397402,1.80945484,0.31235771,22.0,0.00065692,1.2430184,0.82993039,3.78571429,0.42553191,47.0,1.13763524,,,,0.32422191,-7.32795407,0.05253307,-0.47723494,0.08267873,7.86828992e-05,0.0191945,0.55808197,1.90586241,1.89208916,0.60501697,0.09545666,13.3434,365.0,273.01886792,254.0,241.0,0.16666667,65.95744681,0.45283019,0.8,247.0,314.8,0.20254396,5.34933497,508.89812691,3.4961733,0.07545794,3.56453115,1.37198868,46.33274466,38.34070867,26.01371342,,,,33.84608293,,,,27.2278885,18.42003853,6.32715714,4.9443357,23.55947614,0.20728818,4.93783927,0.58823529,0.35294118,0.0,0.05882353,0.0,0.00079153,,0.00013462,,0.0,0.0,0.9332941069595532,13450.056593132496,12552.858556643045,9737.436021832296,0.1053605156578263,0.411830359263103,0.548903194965028,0.0130400766696956,0.3659661331086773,434.4018,1037.4545454545455,1187.0,569.462114630991,424.4485376475116,430.0437005043026,1.0131821937420304,427.2552781736847,600.2608784705382,0.6515454545454545,0.4433333333333333,0.680433468210781,3368.5172736469403,28.67727975059784,0.6110123136217231,0.441642912855081,1184.2946690473063,11.0
2hpu,Counting1,1,113.69336687335198,988.6678328953632,62.9839794,0.47333462,0.36897659,0.63102341,0.2974169,0.7025831,1.24418585,0.55527471,5.54971243,543.53086539,3.23763698,0.06879096,0.02382431,0.29974681,0.70025319,1.35520279,0.67334424,62.45210728,0.01465267,1.58949004,0.80923242,4.0,0.48979592,30.0,1.5311528,,,,0.82962213,-4.22313303,0.08472,-0.75585397,0.8536637,0.00044594,0.03205999,0.4694851,1.20348131,1.39602061,0.75253589,0.47498007,22.239,316.0,264.19642857,262.5,242.0,0.15384615,36.73469388,0.48214286,0.75,246.0,280.0,0.54797812,6.29429756,339.3648616,4.41187562,0.18018952,2.72845092,3.56812016,24.48464096,13.3529297,20.52308241,,,,18.17432719,,,,9.63704249,14.72970456,2.88742739,6.23933433,61.95212726,0.69314718,4.7621884,0.51851852,0.40740741,0.0,0.07407407,0.0,0.01810687,,0.0034542,,0.0,0.0,0.6496160634711413,19014.64553914456,12352.219183438185,8725.866814977091,0.1823215567939544,0.3135029894149806,0.5264249447205545,0.0564401826243288,0.3338017543859649,570.8009999999999,1536.142857142857,1710.0,808.6639186543031,608.5398370964167,305.82383662432034,0.5025535190654508,481.58537788275527,860.6052908660664,1.1227142857142858,0.416625,0.3710872884590915,3904.794354453396,21.18407529088422,0.6576548984351287,0.338370844551571,854.9068158071861,20.0
2hpu,Counting2,0,95.62616405374168,1604.6410418174828,46.81665037,0.4490235,0.46523556,0.53476444,0.48948286,0.51051714,1.63026918,0.0,3.97284422,487.87962272,3.57932075,0.07516077,0.03446137,0.48803585,0.51196415,1.51259933,0.81910815,47.26775956,0.0124815,1.43562859,0.85604218,5.11111111,0.51162791,21.5,1.46670886,,,,0.60038717,-4.38350765,0.05729855,-0.28102417,-0.7635375,0.00022958,0.04859926,-0.23598386,1.80728072,1.60028331,0.94529799,0.0,17.7912,377.0,313.84782609,310.5,268.0,0.22222222,53.48837209,0.5,0.81818182,295.0,335.0,0.0,10.81562656,745.33349685,7.72768864,0.25170884,5.27537159,5.65584975,30.70090316,21.47928883,21.93594325,,,,23.58904396,,,,15.63952355,16.01833703,2.18101502,10.92860208,47.66744468,1.48807706,5.18639293,0.43181818,0.5,0.02272727,0.04545455,39.0625,0.01458047,,0.00209897,,6.52173913,0.0,0.3350874011271088,13468.324782127673,4513.065948778995,3106.057455819364,0.1823215567939544,0.3465959538398448,0.5774179964899023,0.0391191247979745,0.0814199233716475,127.5036,1528.142857142857,1566.0,882.3771869217835,683.4714941629485,306.465336344834,0.4483951985739563,529.6481311749743,966.5746565406456,1.106142857142857,0.395875,0.3578877695983469,3736.828964236756,20.32778170781708,0.6440044527679957,0.2985527181196248,937.6680136292848,12.0
2hpu,Counting2,1,93.29403912285764,1098.533754242747,43.93909688,0.39599017,0.55218659,0.44781341,0.56515546,0.43484454,1.61022606,0.50120042,3.67394784,416.05521491,3.54290298,0.06490295,0.0336264,0.5642547,0.4357453,1.70721354,0.94396488,44.1260745,0.02688984,1.40478088,0.82702798,5.0,0.41860465,33.0,1.78602928,,,,0.73224708,-3.61600679,0.06842769,-0.32315753,-0.75650632,0.00157792,0.1536075,-0.07801366,2.21750619,1.99050415,1.28363981,0.48647754,22.239,368.0,321.57777778,325.0,291.0,0.09090909,60.46511628,0.4,0.77777778,299.4,337.2,0.47034291,10.81350166,685.38227843,7.70592905,0.27218677,5.74759808,5.17597311,28.31118139,21.28344652,18.66916966,,,,20.87134714,,,,15.58877769,13.69906189,1.9301192,10.89782937,44.32082654,0.9650809,5.0138581,0.48837209,0.41860465,0.06976744,0.02325581,39.0625,0.03251382,,0.00562398,,11.11111111,0.0,0.3475512226223743,17566.68051722168,6105.321291177039,4439.953879007255,0.1823215567939544,0.1563019208411697,0.2251155220260942,0.0260621963587637,0.1508800731261425,247.5942,1638.571428571429,1641.0,368.8678625199002,278.7789147933059,231.23340609703888,0.8294508437572529,256.1118617211739,394.2529222043467,1.223857142857143,0.41325,0.3376619586786506,4486.284858459135,18.9136305940934,0.5775552250557663,0.2290732060940266,985.9113424633296,7.0
2hpu,Counting3,0,94.58003763406008,177.446339536295,35.04184684,0.33992045,0.61255187,0.38744813,0.63010611,0.36989389,1.70991967,0.51029233,7.74338137,1543.06553453,3.70997679,0.11315085,0.02918334,0.62980157,0.37019843,1.79664733,0.5162131,34.96932515,0.0096176,1.24396345,0.85276265,9.2,0.29545455,54.5,1.46144081,,,,0.48030974,-4.64416057,0.13630355,-0.31804523,-0.79129308,0.00071117,0.12044113,-0.2509715,2.25396757,2.01839851,1.29465726,0.29594252,42.2541,390.0,317.19565217,310.0,268.0,0.16666667,65.90909091,0.2826087,0.46153846,282.0,346.0,0.49556945,9.25682931,1006.94716565,6.4337337,0.12914255,5.18082128,4.12034862,49.81885368,39.54581923,30.29927992,,,,35.89095805,,,,28.20206311,21.6220216,3.87724099,9.09867345,34.93411675,0.59598343,5.24628179,0.61363636,0.36363636,0.0,0.02272727,0.0,0.01127817,,0.00166057,,6.52173913,0.0,0.4237984173284507,14589.10429284335,6182.839309546719,8134.8600339787,0.2876820724517808,0.3639291437661665,0.3584389136569351,0.004477529247838,0.4790597687861271,828.7733999999999,2017.6,1730.0,723.1863521942322,509.2756293665216,904.9441603399258,1.7769241411876884,734.2634404626176,720.2245020362285,1.2962,0.6628333333333334,0.5113665586586432,2736.186863354066,14.663611377053376,0.5033655338254652,0.3709563258724851,636.1078754657242,8.0
2hpu,Counting3,1,104.40091833818252,255.3700406730319,53.36121701,0.43655426,0.54851922,0.45148078,0.51691416,0.48308584,1.64875537,0.59143726,4.05318515,377.36491373,3.33013371,0.05865106,0.02801171,0.518732,0.481268,1.45117436,0.82178767,53.44827586,0.0091274,1.59367936,0.76732999,4.54545455,0.53488372,30.25,1.93996512,,,,0.67726274,-4.6964749,0.06502632,-0.63654235,-0.1425623,0.00031282,0.01184215,0.86905859,1.5635621,1.59425348,0.22477549,0.39674126,18.5325,317.0,287.32,285.0,263.0,0.22222222,46.51162791,0.5,0.73913043,272.8,305.8,0.79416981,8.04832344,419.91713529,5.74260098,0.24671955,4.25856979,3.86355838,23.27582503,16.73455997,16.17771718,,,,16.85162137,,,,12.21026032,11.76107173,2.09380519,8.12126419,53.52939763,0.89381788,4.78346519,0.5,0.39583333,0.02083333,0.08333333,0.0,0.01189501,,0.00276761,,2.0,0.0,1.0730779200409757,13791.014378375266,14798.833024402116,9297.65904162718,0.2231435513142097,0.4025892236598163,0.6210712525436277,0.0215093864271639,0.4308866972477064,657.5331,1727.6666666666667,1526.0,1073.0041006445408,814.5005217923436,551.4894680166911,0.6770891525067593,695.5399820762761,1151.877684478695,1.454666666666667,0.2604285714285714,0.1790297237135,2954.351172565691,18.333042298130376,0.5289115581493807,0.1553458475195531,452.504523159116,5.0
2hpu,Math,0,98.619074096784,1209.1482303399073,40.09604388,0.37279907,0.69515419,0.30484581,0.48783056,0.51216944,1.6404461,0.54375141,7.02694552,969.53466278,3.43282692,0.08102476,0.02284353,0.49204267,0.50795733,1.70451937,0.63179523,40.0,0.00912918,1.36709787,0.78316824,4.8,0.38636364,43.75,1.60007855,,,,0.58176693,-4.69627947,0.091427,-0.24717468,-0.41255743,6.58015623e-05,0.01219316,0.48353704,1.86963475,1.76329723,0.42059679,0.60760462,27.4281,355.0,304.22916667,300.0,271.0,0.1,54.54545455,0.39583333,0.58823529,280.4,330.0,0.53006588,6.94966707,531.93285059,4.90874166,0.14230934,4.14151831,2.74257892,34.49346021,24.09191187,24.68559458,,,,24.65009567,,,,17.28543305,17.5627492,3.54694627,6.94200903,39.93839795,0.82098055,5.15256901,0.54347826,0.45652174,0.0,0.0,0.0,0.01165673,,0.00252755,,2.08333333,0.0,0.3784469501358189,10384.10887452493,3929.834333442251,2873.5027392898683,0.0438913717612972,0.345222847812838,0.4982023412373899,0.0132693170082368,0.4144903225806452,578.214,1535.125,1395.0,764.8028690920482,584.0886674372063,469.6340140395042,0.8040457557584667,529.960224248683,826.0261151181255,0.88,0.6228888888888888,0.7078282828282828,3042.899288254849,20.0490582308326,0.7294625002183648,0.4360181447452081,1040.1450712982855,10.0
